200.0000000000000, 0.000000000000000000
284.7750865051903, 0.008692889343039622
290.3114186851211, 0.010930782560920253
291.69550173010384, 0.013966362656555664
293.07958477508646, 0.01813875910815975
294.4636678200692, 0.02317606140572003
295.8477508650519, 0.029612269454533796
297.2318339100346, 0.03845881962900213
297.2318339100346, 0.049133638879044046
298.61591695501727, 0.06277850788783786
301.3840830449827, 0.08022174966529481
304.1522491349481, 0.10251166101078982
309.6885813148789, 0.13102451870330215
315.2249134948097, 0.16746801614720733
324.9134948096886, 0.2072402100998265
340.1384083044983, 0.24832937691824458
360.89965397923874, 0.2612407422199975
381.6608996539792, 0.2703718797904488
402.4221453287197, 0.2708306018946214
423.1833910034602, 0.2625726892116882
443.94463667820065, 0.2504431576131493
463.3217993079585, 0.2274275708617061
482.69896193771626, 0.20652710371888655
502.076124567474, 0.18754737787024253
515.916955017301, 0.15184595406002027
525.6055363321799, 0.12289896055816076
538.0622837370242, 0.1011308262350377
551.9031141868511, 0.0845980165008721
565.7439446366782, 0.06962169738544895
579.584775086505, 0.05729662405005754
590.6574394463668, 0.04714279186840762
600.3460207612457, 0.037537736819256054
610.0346020761244, 0.030381769901941854
618.3391003460207, 0.02418893658058642
625.2595155709342, 0.01894432789134258
630.795847750865, 0.014835170672379041
636.3321799307957, 0.01161731839424039
641.8685121107266, 0.00924722523456176
646.0207612456747, 0.007240619073836668
651.5570934256054, 0.005670078154798951
655.7093425605535, 0.004439696773507599
659.8615916955016, 0.003476302601580746
664.0138408304497, 0.0027219606189927983
668.1660899653979, 0.002096785010010951
672.318339100346, 0.001668823342972162
675.0865051903114, 0.001306548540354578
679.2387543252595, 0.0010230334010711635
682.0069204152248, 0.0008009492451867066
686.1591695501729, 0.0006169884896088262
688.9273356401384, 0.0004910033370754492
693.0795847750865, 0.00038445782789613576
695.8477508650518, 0.0003009981949143718
698.6159169550172, 0.00023183920332454913
702.7681660899653, 0.00018153114205337947
705.5363321799308, 0.00014212364039463158
708.3044982698962, 0.00011127087578770906
710.0000000000000, 0.00000000000000000000
